316714.5059	4158069.9826
316714.6637	4158070.0879
316714.8302	4158070.1863
316715.0025	4158070.2807
316715.1633	4158070.3873
316715.3369	4158070.4859
316715.5100	4158070.5837
316715.6800	4158070.6802
316715.8482	4158070.7796
316716.0176	4158070.8790
316716.1903	4158070.9540
316716.3699	4158071.0331
316716.5414	4158071.1062
316716.7217	4158071.1744
316716.9059	4158071.2215
316717.0915	4158071.2771
316717.2786	4158071.3290
316717.4680	4158071.3791
316717.6577	4158071.4176
316717.8504	4158071.4654
316718.0336	4158071.4928
316718.2259	4158071.5158
316718.4132	4158071.5382
316718.6106	4158071.5461
316718.7990	4158071.5545
316718.9985	4158071.5600
316719.1947	4158071.5439
316719.3930	4158071.5273
316719.5893	4158071.5113
316719.7774	4158071.4791
316719.9629	4158071.4444
316720.1532	4158071.4059
316720.3359	4158071.3665
316720.5287	4158071.3263
316720.7217	4158071.2966
316720.9101	4158071.2530
316721.1005	4158071.2168
316721.2967	4158071.1847
316721.4892	4158071.1500
316721.6738	4158071.1218
316721.8702	4158071.0979
316722.0680	4158071.0785
316722.2542	4158071.0650
316722.4528	4158071.0531
316722.6427	4158071.0439
316722.8402	4158071.0440
316723.0375	4158071.0437
316723.2244	4158071.0575
316723.4095	4158071.0660
316723.6011	4158071.0659
316723.7925	4158071.0655
316723.9898	4158071.0851
316724.1842	4158071.0879
316724.3766	4158071.1052
316724.5601	4158071.1330
316724.7509	4158071.1614
316724.9432	4158071.1904
316725.1342	4158071.2194
316725.3189	4158071.2553
316725.5058	4158071.2930
316725.6906	4158071.3291
316725.8851	4158071.3700
316726.0775	4158071.4191
316726.2651	4158071.4782
316726.4532	4158071.5380
316726.6344	4158071.5897
316726.8205	4158071.6441
316727.0113	4158071.7025
316727.1914	4158071.7565
316727.3672	4158071.8190
316727.5518	4158071.8927
316727.7296	4158071.9726
316727.9033	4158072.0535
316728.0766	4158072.1437
316728.2539	4158072.2289
316728.4293	4158072.3206
316728.6016	4158072.4111
316728.7642	4158072.5146
316728.9269	4158072.6284
316729.0732	4158072.7399
316729.2177	4158072.8601
316729.3644	4158072.9822
316729.5012	4158073.1191
316729.6341	4158073.2494
316729.7624	4158073.3877
316729.8817	4158073.5303
316730.0093	4158073.6793
316730.1379	4158073.8260
316730.2518	4158073.9772
316730.3671	4158074.1329
316730.4824	4158074.2867
316730.6035	4158074.4324
316730.7160	4158074.5833
316730.8214	4158074.7399
316730.9291	4158074.8965
316731.0312	4158075.0633
316731.1353	4158075.2335
316731.2247	4158075.4024
316731.3117	4158075.5730
316731.3898	4158075.7463
316731.4508	4158075.9300
316731.5239	4158076.1107
316731.5823	4158076.2958
316731.6397	4158076.4832
316731.6821	4158076.6726
316731.7117	4158076.8619
316731.7390	4158077.0592
316731.7442	4158077.2563
316731.7442	4158077.4443
316731.7246	4158077.6383
316731.7168	4158077.8347
316731.7078	4158078.0192
316731.6875	4158078.2099
316731.6591	4158078.4008
316731.6085	4158078.5832
316731.5646	4158078.7752
316731.5225	4158078.9622
316731.4647	4158079.1480
316731.3958	4158079.3267
316731.3253	4158079.5086
316731.2539	4158079.6909
316731.1908	4158079.8696
316731.1190	4158080.0554
316731.0346	4158080.2331
316730.9471	4158080.4016
316730.8483	4158080.5705
316730.7212	4158080.7143
316730.6142	4158080.8650
316730.4908	4158081.0173
316730.3619	4158081.1540
316730.2350	4158081.2961
316730.1019	4158081.4396
316729.9561	4158081.5731
316729.8007	4158081.6900
316729.6548	4158081.8153
316729.5279	4158081.9475
316729.3948	4158082.0909
316729.2419	4158082.2142
316729.0907	4158082.3361
316728.9359	4158082.4621
316728.7948	4158082.5818
316728.6400	4158082.6996
316728.4718	4158082.8042
316728.3194	4158082.9323
316728.1596	4158083.0515
316728.0097	4158083.1819
316727.8610	4158083.3143
316727.7207	4158083.4534
316727.5945	4158083.5987
316727.4932	4158083.7633
316727.4000	4158083.9378
316727.3349	4158084.1211
316727.2748	4158084.3010
316727.2197	4158084.4855
316727.1866	4158084.6763
316727.1794	4158084.8698
316727.1810	4158085.0646
316727.1766	4158085.2570
316727.1921	4158085.4478
316727.2145	4158085.6406
316727.2474	4158085.8255
316727.2875	4158086.0129
316727.3283	4158086.1956
316727.3753	4158086.3891
316727.4346	4158086.5717
316727.4915	4158086.7563
316727.5387	4158086.9501
316727.5829	4158087.1326
316727.6232	4158087.3203
316727.6517	4158087.5058
316727.6946	4158087.6961
316727.7360	4158087.8837
316727.7932	4158088.0709
316727.8490	4158088.2474
316727.9005	4158088.4387
316727.9623	4158088.6278
316728.0043	4158088.8165
316728.0637	4158089.0034
316728.1112	4158089.1957
316728.1486	4158089.3864
316728.1951	4158089.5731
316728.2482	4158089.7569
316728.3172	4158089.9445
316728.3783	4158090.1243
316728.4393	4158090.3140
316728.4988	4158090.5030
316728.5621	4158090.6926
316728.6351	4158090.8690
